Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-06-02,35.73277092352461,36.16785430908203,35.57223114698154,36.16785430908203,111082800
2017-06-05,35.909602718785635,35.935196073134954,35.70485943418587,35.814208984375,101326800
2017-06-06,35.80721774830123,36.25160968944194,35.77929902536251,35.935184478759766,106499600
2017-06-07,36.0677963710051,36.291153198287894,35.94215504923986,36.149227142333984,84278400
2017-06-08,36.12131709685279,36.1887885264461,35.92355001151078,36.06082534790039,85003200
2017-06-09,36.10736045843157,36.10736045843157,33.9738181935922,34.662506103515625,259530800
2017-06-12,33.908679382882696,33.990110197301966,33.15716708145269,33.834224700927734,289229200
2017-06-13,34.2390625629672,34.30653400914587,33.771402543907755,34.106441497802734,136661600
2017-06-14,34.31816387661531,34.31816387661531,33.466607229393055,33.77372741699219,126124800
2017-06-15,33.34562204649527,33.615511335489884,33.08736319265339,33.57130432128906,128661600
2017-06-16,33.45264580625642,33.62016525277711,33.085033884735665,33.101322174072266,201444400
2017-06-19,33.42473303756118,34.14134334198759,33.42473303756118,34.048274993896484,130165600
2017-06-20,34.17159250067192,34.17159250067192,33.72254963665156,33.738834381103516,99600400
2017-06-21,33.85748445803276,33.985451192708595,33.645758001586714,33.93891525268555,85063200
2017-06-22,33.915660195094596,34.13203746511765,33.764425448659736,33.883087158203125,76425200
2017-06-23,33.766753049095946,34.2390638405538,33.76209874395304,34.03431701660156,141757600
2017-06-26,34.241372829345465,34.49963161315151,33.824903248350175,33.927276611328125,102769600
2017-06-27,33.73881721277428,34.00638462297067,33.41541236407603,33.44100570678711,99047600
2017-06-28,33.61783650004825,33.994753441774456,33.30839098547059,33.92960739135742,88329600
2017-06-29,33.66901572298091,33.76673477693551,33.10363688558102,33.42936706542969,125997600
2017-06-30,33.60852834040843,33.72719000897208,33.45264289267741,33.50848388671875,92096400
2017-07-03,33.708591857697904,33.806310979597505,33.294447390992154,33.38751220703125,57111200
2017-07-05,33.43170785967585,33.687637791782386,33.20602202988196,33.52477264404297,86278400
2017-07-06,33.27582230671217,33.38750075770105,33.13389620329537,33.20834732055664,96515200
2017-07-07,33.247896167810374,33.67832873230761,33.247896167810374,33.54570770263672,76806800
2017-07-10,33.52943382223506,33.95753759840025,33.35726003064497,33.750465393066406,84362400
2017-07-11,33.673680559481824,33.93426836254471,33.59224975555745,33.85981369018555,79127200
2017-07-12,33.93892025269907,34.01104600008935,33.6946242825563,33.90867614746094,99538000
2017-07-13,33.85284104197999,34.548512386823504,33.838881675560884,34.3809928894043,100797600
2017-07-14,34.427513845336556,34.7439390629907,34.27860806939306,34.67646408081055,80528400
2017-07-17,34.62529221181252,35.10923347855659,34.56712581867363,34.797462463378906,95174000
2017-07-18,34.7136949781841,34.930075758534684,34.590382536229406,34.91844177246094,71475200
2017-07-19,35.01150463372281,35.23021077917349,34.88819219855489,35.13714599609375,83692000
2017-07-20,35.24883579922705,35.30467681717723,34.94404445374679,34.97894287109375,68974800
2017-07-21,34.897504234479264,35.00220301327557,34.63924535334479,34.962650299072266,105010400
2017-07-24,35.0347733084386,35.46753130382192,34.876558913791825,35.3860969543457,85972800
2017-07-25,35.318628275219126,35.79326439582778,35.318628275219126,35.53733444213867,75415600
2017-07-26,35.679259708082576,35.81420258852235,35.61178471766851,35.70485305786133,63124000
2017-07-27,35.77232833735343,35.828169347462264,34.2716362488497,35.03012466430664,129905200
2017-07-28,34.874243920996406,34.95334936677748,34.71137872374271,34.783504486083984,68854800
2017-07-31,34.87655781471155,34.97660582806359,34.46474242658444,34.604339599609375,79383600
2017-08-01,34.69042176843731,34.951005949546264,34.529882031792255,34.91145324707031,141474400
2017-08-02,37.05895435978251,37.168307410514345,36.33303925721645,36.56105041503906,279747200
2017-08-03,36.540125731421035,36.57735307186901,36.06781494384535,36.19578170776367,108389200
2017-08-04,36.31209599582821,36.62153789894125,36.22368199482861,36.38654708862305,82239600
2017-08-07,36.54245076545312,36.975208831058765,36.451711342835544,36.949615478515625,87481200
2017-08-08,36.900754126944705,37.65226278763925,36.823974076752,37.24509811401367,144823600
2017-08-09,37.0543077572253,37.52196770334755,37.0194093508851,37.473106384277344,104526000
2017-08-10,37.34931150889014,37.37267085382803,36.11835172881983,36.27952194213867,163217200
2017-08-11,36.57849513663554,37.03864633243448,36.45469847625662,36.78404235839844,105028400
2017-08-14,37.21382694825751,37.421712221593154,37.0806851396487,37.337623596191406,88490800
2017-08-15,37.52683012210759,37.88654047391011,37.40536795635006,37.746395111083984,117862000
2017-08-16,37.82580716626791,37.958945425056356,37.407698502408365,37.59456253051758,110686400
2017-08-17,37.49413573153772,37.538516351633625,36.86814159631568,36.8728141784668,111762400
2017-08-18,36.87280782078807,37.25587751600477,36.606527710261034,36.788719177246094,109712400
2017-08-21,36.78872180834259,36.87981754835021,36.23046769616555,36.720985412597656,105474000
2017-08-22,36.95923676569251,37.372672958251194,36.91018712835087,37.321285247802734,86418400
2017-08-23,37.155445663776895,37.48245512348241,37.111065044787765,37.36800003051758,77596400
2017-08-24,37.47310135770041,37.54551388813947,37.033974978913946,37.202152252197266,79275600
2017-08-25,37.290916436654896,37.503474355966645,37.20215876764151,37.339969635009766,101920400
2017-08-28,37.405376953261865,37.83983445437757,37.3563237477863,37.71603775024414,103864000
2017-08-29,37.396037772405855,38.10144451145685,37.3726784227371,38.05239486694336,118067600
2017-08-30,38.260280386290134,38.28130166258612,37.982320519255296,38.15517044067383,109078400
2017-08-31,38.22289530383977,38.42844611432662,38.185521781181194,38.306983947753906,107140400
2017-09-01,38.49385276498774,38.5265537103307,38.22056552944964,38.318668365478516,66364400
2017-09-05,38.248593524570296,38.3653831231186,37.50347531557039,37.858516693115234,117874000
2017-09-06,38.0056735839914,38.07107547552095,37.49413456056429,37.818809509277344,86606800
2017-09-07,37.86085190831144,37.895890927011024,37.45676088775377,37.6669807434082,87714000
2017-09-08,37.5735424049754,37.64127879060468,37.02930255497772,37.05266189575195,114446000
2017-09-11,37.48945853879946,37.851506982063555,37.346975095868515,37.72303771972656,126323200
2017-09-12,37.982318644221806,38.29765202964035,37.08537525850779,37.57355499267578,286856000
2017-09-13,37.34230415005691,37.36332898600428,36.88449093130132,37.290916442871094,179629600
2017-09-14,37.136759553906,37.23252432041927,36.92653612827602,36.970916748046875,95042800
2017-09-15,37.015291339508536,37.59923926426366,36.90550884452375,37.34463882446289,196458400
2017-09-18,37.398362492072756,37.489458229316895,36.905510281819744,37.062007904052734,113077600
2017-09-19,37.25821841473648,37.31895129023793,37.008290513986005,37.076026916503906,83242400
2017-09-20,36.88214332820516,36.966231957859776,35.9314781191853,36.45469665527344,211805600
2017-09-21,36.391635302280676,36.391635302280676,35.67921812284365,35.82870864868164,150046800
2017-09-22,35.39658981930944,35.56710519869088,35.1676832050213,35.47834396362305,186581600
2017-09-25,35.03455187679332,35.464336827737114,34.84068067776037,35.16535568237305,177549200
2017-09-26,35.45265301692629,35.95251239515675,35.43163174293966,35.770320892333984,146640000
2017-09-27,35.92447645720873,36.139368862313745,35.863743592979226,36.0249137878418,102016800
2017-09-28,35.94550393578598,36.03659968373037,35.66754410986606,35.80302047729492,88022000
2017-09-29,35.7866826270448,36.00157513436644,35.50405013342035,35.999237060546875,105199200
2017-10-02,36.03191730505529,36.07629791247327,35.67220699316481,35.92680740356445,74795200
2017-10-03,35.97353428476607,36.22580026933067,35.95017850131544,36.083316802978516,64921200
2017-10-04,35.884778097544356,35.93850032226484,35.6114908272669,35.84973907470703,80655200
2017-10-05,36.01323554949104,36.30754759151801,35.98287268030353,36.295867919921875,85135200
2017-10-06,36.197763570962124,36.31922573500782,36.10199525769272,36.274845123291016,69630400
2017-10-09,36.39397099819972,36.60886341334401,36.31922751490993,36.400978088378906,65051600
2017-10-10,36.45237444811433,36.905518729356835,36.22814038086491,36.415000915527344,62468000
2017-10-11,36.431349497838774,36.66726321574258,36.37996178674909,36.56682586669922,67622400
2017-10-12,36.520104812997694,36.75835300125002,36.37528330335977,36.438350677490234,64500400
2017-10-13,36.60886856481677,36.73733784307192,36.534125071009335,36.66960144042969,65576800
2017-10-16,36.88214950187943,37.372667184327845,36.82375470940392,37.34463882446289,96486000
2017-10-17,37.32128218341734,37.57588264164802,37.19281291784457,37.482452392578125,75989200
2017-10-18,37.47077537325406,37.53851533814077,37.27924227986,37.316612243652344,65496800
2017-10-19,36.613526963830566,36.69060850092424,36.20943608524962,36.43367004394531,170336800
2017-10-20,36.58084617918655,36.84712637939453,36.42902109361067,36.49675750732422,95896400
2017-10-23,36.646238977962796,36.83310304279719,36.32156404641556,36.47806167602539,87937200
2017-10-24,36.506087487256586,36.770033094045736,36.48506621701728,36.695289611816406,71028800
2017-10-25,36.650908236759555,36.80039876224637,36.26783854244113,36.53411865234375,84828400
2017-10-26,36.7256540888575,36.86580302486017,36.62054416892325,36.7677001953125,68002000
2017-10-27,37.20682680596836,38.21355608707146,37.06901594222741,38.085086822509766,177816800
2017-10-30,38.28128476012962,39.25764740970441,38.241576734390826,38.94231414794922,178803200
2017-10-31,39.21794987150969,39.62671350921092,38.99371581474407,39.484230041503906,144187200
2017-11-01,39.67809003241036,39.69444228409179,38.68304411236308,38.982025146484375,134551200
2017-11-02,38.914287431689786,39.358086386656865,38.60596124594722,39.266990661621094,165573600
2017-11-03,40.6427882982337,40.70351761834885,39.97007893760136,40.29241943359375,237594400
2017-11-06,40.262041878666054,40.87402175026953,40.11021683821548,40.701171875,140105200
2017-11-07,40.62174661263536,40.93474178573312,40.54933765391786,40.831966400146484,97446000
2017-11-08,40.79693723367256,41.165992736816406,40.719855682623354,41.165992736816406,97638000
2017-11-09,40.902059800976104,41.13330452568372,40.44190842494766,41.08191680908203,117930400
2017-11-10,41.04909062026387,41.11238472002674,40.852179617610815,40.945945739746094,100582000
2017-11-13,40.671660345164206,40.906079136778985,40.64821703522397,40.781837463378906,67928400
2017-11-14,40.56383649702732,40.66698136401759,40.12781729008067,40.16532516479492,99130000
2017-11-15,39.84417647896168,39.92622451600959,39.471451326094524,39.63554382324219,116632400
2017-11-16,40.12783163542295,40.28958127312286,39.921545404644725,40.10908126831055,94550000
2017-11-17,40.09500044121785,40.17704847340767,39.766815466354466,39.88636779785156,87598000
2017-11-20,39.91919257098841,39.982486675001006,39.74806777697502,39.84652328491211,65049600
2017-11-21,40.034059159844496,40.718561913549664,40.034059159844496,40.58728790283203,100525200
2017-11-22,40.63884827374113,41.023295009610436,40.566179009178555,41.013919830322266,102355600
2017-11-24,41.04675291641188,41.14051905041967,40.9412615444672,41.01627731323242,56106800
2017-11-27,41.035029836064844,41.04206211702475,40.63417193660703,40.80998611450195,82867200
2017-11-28,40.859211294604684,40.992828195521916,40.28722865795972,40.57087707519531,105715200
2017-11-29,40.46773455422377,40.53571445918697,39.18546292617765,39.729312896728516,166665600
2017-11-30,39.95200745374328,40.352865306904945,39.485516178185506,40.28488540649414,166108800
2017-12-01,39.83948507926234,40.242685810059555,39.499578443064735,40.097347259521484,159037200
2017-12-04,40.43256983747125,40.46538833955485,39.76447813570898,39.80432891845703,130169600
2017-12-05,39.63085942110222,40.207531500009885,39.47614208566985,39.766822814941406,109400800
2017-12-06,39.26517312194148,39.89810355538293,39.02137899402708,39.619144439697266,114240000
2017-12-07,39.62381950621939,39.95435095634073,39.595690387723245,39.691802978515625,102693200
2017-12-08,39.96608480747924,40.085637174508584,39.574605622201844,39.70353317260742,93420800
2017-12-11,39.663681669558876,40.528688081116925,39.56756905117488,40.477115631103516,141095200
2017-12-12,40.35520165975232,40.41146346875307,40.19345566565194,40.24971389770508,77636800
2017-12-13,40.437254265698144,40.68104831176175,40.320044833043944,40.383338928222656,95273600
2017-12-14,40.413813860083046,40.58494221949004,40.23799969843486,40.371620178222656,81906000
2017-12-15,40.70213593269713,40.828720506312486,40.42786637574147,40.781837463378906,160677200
2017-12-18,40.99517100179425,41.539020891945086,40.99048162309225,41.35617446899414,117684400
2017-12-19,41.03033666326467,41.11472760393039,40.80998234169593,40.915470123291016,109745600
2017-12-20,40.99282877602735,41.12175987659661,40.61307133157632,40.870933532714844,93902400
2017-12-21,40.828727619527115,41.26240389034865,40.81232016126794,41.025638580322266,83799600
2017-12-22,40.94827993637827,41.121751160096395,40.9060862634711,41.025638580322266,65397600
2017-12-26,40.03874810814699,40.195808339060406,39.77619651259083,39.984832763671875,132742000
2017-12-27,39.87466521866934,40.03406838930429,39.78324197034651,39.99187469482422,85992800
2017-12-28,40.0856276220469,40.28488509656148,39.96372880551039,40.1043815612793,65920800
2017-12-29,39.97311007344273,39.98951753570867,39.66836480144112,39.67070770263672,103999600
2018-01-02,39.88871541307271,40.3903716472095,39.677736285832275,40.3809928894043,102223600
2018-01-03,40.44428113852945,40.917808184692305,40.310664263179795,40.37395477294922,118071600
2018-01-04,40.446641612457654,40.664653082783424,40.33881090507213,40.56150817871094,89738400
2018-01-05,40.65760732454381,41.11003400377929,40.56618411295515,41.02330017089844,94640000
2018-01-08,40.870933532714844,41.166300036515835,40.77247445449957,40.870933532714844,82271200
2018-01-09,40.91781771141178,41.037370056869754,40.6505803215452,40.86624526977539,86336000
2018-01-10,40.59196644779122,40.859203777408105,40.55445857561226,40.85685729980469,95839600
2018-01-11,40.9271976718466,41.13817684234306,40.903757926423964,41.08894729614258,74670800
2018-01-12,41.29991117337738,41.57652727570246,41.17566946934212,41.51323318481445,101672400
2018-01-16,41.70311176615497,42.052397138529756,41.290535880013536,41.3022575378418,118263600
2018-01-17,41.29288600464342,42.01958599375267,41.03971675139146,41.98442459106445,137547200
2018-01-18,42.04772073367666,42.21884912148526,41.785172686664595,42.021934509277344,124773600
2018-01-19,41.86955776475558,42.09694437246694,41.588255814303395,41.83439636230469,129700400
2018-01-22,41.5624642817979,41.67498433220892,41.398371796417685,41.49213790893555,108434400
2018-01-23,41.56247709007928,42.06413345823558,41.44995700499302,41.50152587890625,130756400
2018-01-24,41.55074684270415,41.56246850219612,40.601349655027036,40.840457916259766,204420400
2018-01-25,40.908446428362346,41.01159133048376,39.97546008299423,40.11142349243164,166116000
2018-01-26,40.32005148718261,40.32005148718261,39.86527824112005,40.20518493652344,156572000
2018-01-29,39.888714248072546,39.888714248072546,39.16436082601655,39.37299346923828,202561600
2018-01-30,38.80336255257468,39.2346924959149,38.60879442469922,39.140926361083984,184192800
2018-01-31,39.11747098550671,39.48551028405784,39.03073715866626,39.24874496459961,129915600
2018-02-01,39.18781104564297,39.52771776961774,39.09169842845836,39.330806732177734,188923200
2018-02-02,38.913529298015845,39.1010650943597,37.530459506757055,37.62422561645508,346375200
2018-02-05,37.29604514936819,38.41656710692607,36.56934519233104,36.68421173095703,290954000
2018-02-06,36.29508489659518,38.37906912938004,36.1005167472301,38.21731948852539,272975200
2018-02-07,38.23136509061663,38.30403435363656,37.28900399494561,37.39917755126953,206434400
2018-02-08,37.57499953256489,37.74143850604499,36.34195754982027,36.370086669921875,217562000
2018-02-09,36.970297163097975,37.163302504135125,35.36268790898126,36.81494903564453,282690400
2018-02-12,37.30688077719947,38.575549954605094,37.073858588541775,38.29780960083008,243278000
2018-02-13,38.11891617760433,38.777965783274304,38.048303078509086,38.681461334228516,130196800
2018-02-14,38.375476956953584,39.434662760544875,38.33781974683445,39.394649505615234,162579600
2018-02-15,39.964270136728615,40.741007392323105,39.77832569747059,40.717472076416016,204588800
2018-02-16,40.56916559945333,41.14818868716067,40.430295449475395,40.58563995361328,160704400
2018-02-20,40.496201399832955,41.01637726422879,40.347914249791,40.449127197265625,135722000
2018-02-21,40.679803000841424,40.98343473257969,40.25141939484181,40.26554489135742,149886400
2018-02-22,40.43737313713865,40.94342729249578,40.41619027665195,40.602134704589844,123967600
2018-02-23,40.877518168436644,41.34355900553718,40.84691831230039,41.30825424194336,135249600
2018-02-26,41.50831958675342,42.223856918735805,41.47536728050816,42.125,152648800
2018-02-27,42.155593350010335,42.480407863885574,41.934340645836585,41.98847579956055,155712400
2018-02-28,42.19326520208064,42.51337492084651,41.908463841370924,41.9249382019043,151128400
2018-03-01,42.02378397967999,42.31564980771792,40.639783626511424,41.19055938720703,195208000
2018-03-02,40.67273260257573,41.49654372291683,40.590350053929036,41.47536087036133,153816000
2018-03-05,41.239981416874656,41.83547881225636,41.07757238331037,41.618934631347656,113605600
2018-03-06,41.87551460865405,41.955541146348175,41.45654792127542,41.583648681640625,95154000
2018-03-07,41.17643753752969,41.39062930858743,41.018736969513085,41.1976203918457,126814000
2018-03-08,41.30354153339762,41.689555805988924,41.207040658898826,41.64719009399414,95096400
2018-03-09,41.88726637232557,42.36742898724045,41.75310112326421,42.36272048950195,128740800
2018-03-12,42.43569402993551,42.929982231102365,42.416867218500784,42.772281646728516,128828400
2018-03-13,42.97704712067932,43.191238867493816,42.188544369842795,42.36036682128906,126774000
2018-03-14,42.44276495685608,42.48983917558695,41.8519721984558,42.00025939941406,117473600
2018-03-15,42.014385476912125,42.4239387627482,41.9131760761697,42.04969024658203,90975200
2018-03-16,42.04967746947042,42.16030383619884,41.807241880648185,41.90139389038086,157618800
2018-03-19,41.736619429300205,41.77192417730216,40.87514766274428,41.26116180419922,133787200
2018-03-20,41.24705123901367,41.61423508525341,41.17643813207561,41.24705123901367,78597600
2018-03-21,41.19996642500337,41.21173587274439,40.310250767056516,40.31260681152344,148219600
2018-03-22,40.01367936608748,40.64448152862968,39.68415638439098,39.74300003051758,165963200
2018-03-23,39.63473074903987,39.994853617877645,38.822689056396484,38.822689056396484,164115200
2018-03-26,39.559419777386694,40.74335399835745,39.17575794250631,40.665679931640625,150164800
2018-03-27,40.87985469805394,41.225855612623796,39.288723854819914,39.622955322265625,163690400
2018-03-28,39.36640869913229,40.0183974601968,38.8815375134174,39.1851692199707,166674000
2018-03-29,39.49821848374443,40.42559515689415,39.284026695472384,39.49115753173828,153594000
2018-04-02,39.22282155150351,39.764183827052186,38.712059121958525,39.232234954833984,150347200
2018-04-03,39.45820412910777,39.719470120673925,38.808571421863356,39.634735107421875,121112000
2018-04-04,38.80856895442792,40.4867875726584,38.782677602260065,40.39263916015625,138422000
2018-04-05,40.6209582250681,41.00932496761989,40.5032708980485,40.6727409362793,107732800
2018-04-06,40.242004743708065,40.59741917707772,39.5900159487348,39.63238525390625,140021200
2018-04-09,39.98543840892823,40.7409888676697,39.978377458213366,40.02545166015625,116070800
2018-04-10,40.719800918821306,40.9551754906064,40.37380001097474,40.77864456176758,113634400
2018-04-11,40.53857099928074,40.93635469352344,40.413822734303444,40.5880012512207,89726400
2018-04-12,40.81631382407851,41.19055860890034,40.72922277220672,40.988136291503906,91557200
2018-04-13,41.138775980120656,41.388272503790546,40.91987930647764,41.12700653076172,100497200
2018-04-16,41.19761604965701,41.47065144828052,41.150541847850185,41.38356399536133,86313600
2018-04-17,41.541261441470986,42.11792845144327,41.522431043849586,41.95316696166992,106421600
2018-04-18,41.851963096154236,42.089693775070444,41.63306641047342,41.85902404785156,83018000
2018-04-19,40.898698592898896,41.28236042827309,40.63978862837509,40.6727409362793,139235200
2018-04-20,40.15490818876477,40.300839291446216,38.938018346454996,39.00627899169922,261964400
2018-04-23,39.267555398498004,39.28873825616746,38.62262752992455,38.893310546875,146062000
2018-04-24,38.994511845205345,39.14985995231257,37.9470955318883,38.3519401550293,134768000
2018-04-25,38.27662642743111,38.93567620006558,38.227199759614614,38.51906204223633,113528400
2018-04-26,38.62968223130373,39.008635520485086,38.453151262893755,38.653221130371094,111852000
2018-04-27,38.60145195380551,38.67912603811115,37.808240340386774,38.206024169921875,142623200
2018-04-30,38.161293843039125,39.368763377105935,38.09303318204824,38.898014068603516,169709600
2018-05-01,39.16869482178843,39.82538848908301,38.90036787504531,39.80185317993164,214277600
2018-05-02,41.24469960427315,41.837844737830906,40.90811557307444,41.56010437011719,266157600
2018-05-03,41.39768706321684,41.778992777587,41.05874705420715,41.635414123535156,136272800
2018-05-04,41.95553736203654,43.36778546398447,41.93670695635998,43.26892852783203,224805200
2018-05-07,43.58665986141348,44.1727438163557,43.485450523237354,43.58195495605469,169805600
2018-05-08,43.541957761033636,43.83146757466914,43.231261499350936,43.79145431518555,113611200
2018-05-09,43.90913959763727,44.109205885749084,43.59609089696965,44.09979248046875,92844800
2018-05-10,44.18923584071716,44.808268696550556,44.16804939372825,44.730594635009766,111957200
2018-05-11,44.77313444424495,44.90781348080531,44.29111653194672,44.56047821044922,104848800
2018-05-14,44.65970770522713,44.78257548729426,44.38798455421709,44.456504821777344,83115200
2018-05-15,44.13279863168529,44.20132250361029,43.735846179883595,44.05246353149414,94780800
2018-05-16,43.965040437862264,44.52975487692427,43.948498949610155,44.463592529296875,76732400
2018-05-17,44.421074101537734,44.63609186806556,44.03357125890981,44.182430267333984,69176000
2018-05-18,44.22968096579104,44.37617482697968,43.97922232361118,44.021751403808594,73190800
2018-05-21,44.421060511429246,44.721139961624786,44.16351373864906,44.33363723754883,73603200
2018-05-22,44.51085222416071,44.62899335132505,44.13279917508237,44.22258758544922,60962800
2018-05-23,44.0312116836145,44.53921722841709,43.891802375010776,44.50613784790039,80233600
2018-05-24,44.603002271489295,44.6195401545358,43.99812027574511,44.456504821777344,92936000
2018-05-25,44.475409049812235,44.81092942832429,44.33836490556683,44.558109283447266,69844000
2018-05-29,44.32655244248424,44.598275593350905,44.154063800606444,44.39743423461914,90056400
2018-05-30,44.35491131626256,44.42107006835937,44.132805389059705,44.30292892456055,74762000
2018-05-31,44.236772054191015,44.47541587687862,43.98158674008478,44.15407180786133,109931200
2018-06-01,44.418697625184166,44.955055690317835,44.36198859216259,44.95033264160156,93770000
2018-06-04,45.28112889878117,45.701711002839396,45.21260863468713,45.32602310180664,105064800
2018-06-05,45.6190185934356,45.82458301008021,45.45125659906751,45.675724029541016,86264000
2018-06-06,45.751329718729366,45.85765600201336,45.34728551579332,45.83402633666992,83734400
2018-06-07,45.87183658375028,45.88601294210965,45.44652780606369,45.71116638183594,85388800
2018-06-08,45.170077853818505,45.36619255636937,44.839284141914064,45.29530715942383,106627200
2018-06-11,45.21261383139903,45.35910768515719,44.94325218766686,45.18425750732422,73234000
2018-06-12,45.22206669718523,45.51033137532529,45.16535765045254,45.43235778808594,67644400
2018-06-13,45.46542672423859,45.574118137506474,44.99758891360887,45.05902099609375,86553600
2018-06-14,45.25986472932009,45.26459138372451,44.945608910973704,45.0826530456543,86440400
2018-06-15,44.900713796085,44.93143164101872,44.48249322161708,44.619537353515625,246876800
2018-06-18,44.39271385249596,44.70933122765769,44.2320400347811,44.595916748046875,73939600
2018-06-19,43.74529581087861,44.02647226646141,43.345978229782425,43.87525177001953,134314000
2018-06-20,44.031198051731266,44.232035797910484,43.88470060732771,44.0666389465332,82514800
2018-06-21,44.24385123314723,44.503763149833475,43.69803981348712,43.82090759277344,102847600
2018-06-22,43.97684390099727,43.983932078887705,43.64132359445475,43.69330596923828,108801600
2018-06-25,43.334167138947585,43.69331720103491,42.703293906863045,43.043540954589844,126652400
2018-06-26,43.23729409469315,44.07373174817735,43.130964188373,43.577537536621094,98276800
2018-06-27,43.766556838379444,44.25093613521636,43.48301888096149,43.513736724853516,101141200
2018-06-28,43.49957425363934,43.998130066688056,43.428688840311764,43.83036804199219,69460800
2018-06-29,44.017023942655314,44.22968015589288,43.21839229539313,43.73821258544922,90950800
2018-07-02,43.43340527543501,44.25566650255156,43.33889021144508,44.22731018066406,70925200
2018-07-03,44.37144240930459,44.40924843482453,43.367242840735415,43.45703125,55819200
2018-07-05,43.773652803574315,44.04537958202898,43.542097184453866,43.806732177734375,66416800
2018-07-06,43.8114505412396,44.52265875377281,43.759468162342884,44.413970947265625,69940800
2018-07-09,44.775492497868875,45.05430386041232,44.72823676248304,45.030677795410156,79026400
2018-07-10,45.06138391778048,45.19606290884649,44.93615102379901,44.976322174072266,63756400
2018-07-11,44.53921313972723,44.84165419251075,44.3289220388796,44.39271926879883,75326000
2018-07-12,44.78257385344535,45.22678563021757,44.73059147082814,45.13699722290039,72164400
2018-07-13,45.14881517652929,45.32838839819301,45.10628249445715,45.2078857421875,50055600
2018-07-16,45.25279402085231,45.51979060899402,44.99288200898092,45.10866165161133,60172400
2018-07-17,44.83456880610116,45.33548615498201,44.70461281312302,45.23624801635742,62138000
2018-07-18,45.314222300283994,45.318948956113694,44.87709857327811,44.98815155029297,65573600
2018-07-19,44.82038608075732,45.4961535429184,44.82038608075732,45.33784484863281,81147200
2018-07-20,45.314210375712605,45.46779239863314,44.93379580262433,45.2338752746582,82704800
2018-07-23,45.05428827145851,45.35673280512019,44.78965336055734,45.27403259277344,63957600
2018-07-24,45.47252586182934,45.75842901829502,45.37801438824719,45.602481842041016,74791600
2018-07-25,45.61665357034644,46.03960084432473,45.46779458945807,46.03251266479492,66839600
2018-07-26,45.98288960277378,46.301872087879055,45.74660734873463,45.88837814331055,76304000
2018-07-27,46.07267723562205,46.1199329645563,44.91725717708188,45.12518310546875,96096000
2018-07-30,45.34256342557714,45.413448823361634,44.673887814697736,44.87236404418945,84118000
2018-07-31,44.96451188892407,45.39927035389456,44.73767934763721,44.9621467590332,157492000
2018-08-01,47.05089015765555,47.67231008374114,46.620854690382096,47.610877990722656,271742800
2018-08-02,47.393489710622205,49.23649180954367,47.33914580770515,49.00257110595703,249616000
2018-08-03,48.91751179336967,49.32155600959706,48.551273600783134,49.144344329833984,133789600
2018-08-06,49.14670857706378,49.44206139303171,48.926967812566545,49.399532318115234,101701600
2018-08-07,49.45859812607234,49.50112719689982,48.85371258860714,48.9364128112793,102349600
2018-08-08,48.68595969381847,49.101815167499936,48.32444812964864,48.96949768066406,90102000
2018-08-09,49.50822681827288,49.56729738944014,48.95768866234824,49.354644775390625,93970400
2018-08-10,49.16731411109005,49.579888360634826,49.003707018718416,49.20762252807617,98444800
2018-08-13,49.629693321011686,50.018555141776424,49.2479445394418,49.52536392211914,103563600
2018-08-14,49.83124041014503,49.92608334729282,49.38072741362771,49.73402404785156,82992000
2018-08-15,49.608350300100135,49.968759935727405,49.3973217118631,49.85020446777344,115230400
2018-08-16,50.208235687375094,50.6966835879054,50.14184492136275,50.580501556396484,114001600
2018-08-17,50.60895242323178,51.678321308233336,50.54256165890498,51.59059143066406,141708000
2018-08-20,51.71390155844677,51.969978210072725,51.0049384891871,51.087928771972656,121150800
2018-08-21,51.40564837740656,51.49812149184136,50.74885011343215,50.98833084106445,104639200
2018-08-22,50.76545273236503,51.301322144048804,50.7038015736051,50.99070739746094,76072400
2018-08-23,50.8958748216023,51.46494339374679,50.884022165996015,51.09505081176758,75532800
2018-08-24,51.35822800690538,51.42935839026841,51.004931424758055,51.25389862060547,73905600
2018-08-27,51.48864466679033,51.8656538513107,51.29421555662133,51.67596435546875,82100400
2018-08-28,51.9296660342005,52.29244548552432,51.908326917775774,52.0932731628418,91107200
2018-08-29,52.19997396289268,52.9919272820666,52.02451417621045,52.87099838256836,109019200
2018-08-30,52.93500998317282,54.122934324650984,52.733464265030115,53.3570671081543,195175200
2018-08-31,53.70798984442375,54.267571725521584,53.587064585238195,53.97355651855469,173360400
2018-09-04,54.15850086074208,54.34107364648311,53.73644375345672,54.146644592285156,109560400
2018-09-05,54.296031652293266,54.4572653435543,53.37367030498085,53.79335403442383,133332000
2018-09-06,53.6415992556608,53.90716593065943,52.47264422563863,52.899444580078125,137160000
2018-09-07,52.603064177622024,53.437692092413734,52.332757847190166,52.472652435302734,150479200
2018-09-10,52.3896505486305,52.603052520961775,51.32739477190782,51.7684211730957,158066000
2018-09-11,51.69255140168033,53.18398114443549,51.3487412844018,53.0772819519043,142996000
2018-09-12,53.33573182666329,53.34995790322006,52.12646466698008,52.418113708496094,197114800
2018-09-13,52.999026264822746,54.14427227864786,52.77377164667225,53.68427658081055,166825600
